TBD,punctuation,TBD1,avgWordLen,numLetters,numwords,dialogue
0.0,1.0,0.0,6.0,18.0,3.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,6.0,0.0,4.7272727272727275,52.0,11.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,11.0,0.0,4.891891891891892,181.0,37.0,0.0
0.0,13.0,0.0,4.76595744680851,224.0,47.0,0.0
0.0,1.0,0.0,9.0,9.0,1.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,4.0,0.0,5.0588235294117645,86.0,17.0,0.0
0.0,5.0,0.0,7.0,21.0,3.0,0.0
0.0,1.0,0.0,4.4,22.0,5.0,0.0
0.0,4.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,2.0,0.0,3.4444444444444446,31.0,9.0,0.0
0.0,2.0,0.0,3.4615384615384617,45.0,13.0,0.0
0.0,3.0,0.0,3.533333333333333,53.0,15.0,0.0
0.0,2.0,0.0,3.0,15.0,5.0,0.0
0.0,1.0,0.0,4.6,69.0,15.0,0.0
0.0,3.0,0.0,4.545454545454546,50.0,11.0,0.0
0.0,4.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,2.0,0.0,2.75,11.0,4.0,0.0
0.0,4.0,0.0,4.75,19.0,4.0,0.0
0.0,2.0,0.0,2.75,11.0,4.0,0.0
0.0,4.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,3.0,0.0,3.0,21.0,7.0,0.0
0.0,3.0,0.0,2.8,14.0,5.0,0.0
0.0,4.0,0.0,3.0,30.0,10.0,0.0
0.0,4.0,0.0,3.0,18.0,6.0,0.0
0.0,4.0,0.0,7.0,14.0,2.0,0.0
0.0,5.0,0.0,4.5,63.0,14.0,0.0
0.0,2.0,0.0,4.125,33.0,8.0,0.0
0.0,3.0,0.0,4.0,24.0,6.0,0.0
0.0,2.0,0.0,3.1666666666666665,19.0,6.0,0.0
0.0,3.0,0.0,4.888888888888889,44.0,9.0,0.0
0.0,1.0,0.0,3.3333333333333335,50.0,15.0,0.0
0.0,2.0,0.0,4.0,20.0,5.0,0.0
0.0,3.0,0.0,3.2,16.0,5.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,4.0,0.0,6.5,13.0,2.0,0.0
0.0,5.0,0.0,3.8333333333333335,23.0,6.0,0.0
0.0,6.0,0.0,4.1923076923076925,109.0,26.0,0.0
0.0,2.0,0.0,2.857142857142857,20.0,7.0,0.0
0.0,2.0,0.0,3.8461538461538463,50.0,13.0,0.0
0.0,4.0,0.0,5.571428571428571,39.0,7.0,0.0
0.0,3.0,0.0,4.769230769230769,124.0,26.0,0.0
0.0,3.0,0.0,4.5,9.0,2.0,0.0
0.0,2.0,0.0,4.875,78.0,16.0,0.0
0.0,1.0,0.0,4.447368421052632,169.0,38.0,0.0
0.0,1.0,0.0,3.25,13.0,4.0,0.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,3.0,0.0,6.25,25.0,4.0,0.0
0.0,4.0,0.0,3.5,21.0,6.0,0.0
0.0,2.0,0.0,2.0,4.0,2.0,0.0
0.0,4.0,0.0,6.5,13.0,2.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,4.0,0.0,6.0,12.0,2.0,0.0
0.0,3.0,0.0,2.8,14.0,5.0,0.0
0.0,1.0,0.0,3.75,30.0,8.0,0.0
0.0,4.0,0.0,5.5,11.0,2.0,0.0
0.0,2.0,0.0,5.0,30.0,6.0,0.0
0.0,2.0,0.0,3.3333333333333335,40.0,12.0,0.0
0.0,4.0,0.0,3.5,28.0,8.0,0.0
0.0,3.0,0.0,3.5,14.0,4.0,0.0
0.0,4.0,0.0,6.5,13.0,2.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,0.0
0.0,5.0,0.0,3.3076923076923075,43.0,13.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,2.0,0.0,3.0,12.0,4.0,0.0
0.0,3.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,2.75,11.0,4.0,0.0
0.0,12.0,0.0,4.405405405405405,163.0,37.0,0.0
0.0,4.0,0.0,6.333333333333333,19.0,3.0,0.0
0.0,1.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,3.0,0.0,4.4,22.0,5.0,0.0
0.0,7.0,0.0,4.5,72.0,16.0,0.0
0.0,2.0,0.0,4.791666666666667,115.0,24.0,0.0
0.0,2.0,0.0,3.5294117647058822,60.0,17.0,0.0
0.0,2.0,0.0,4.166666666666667,25.0,6.0,0.0
0.0,1.0,0.0,5.111111111111111,46.0,9.0,0.0
0.0,4.0,0.0,4.0,36.0,9.0,0.0
0.0,2.0,0.0,5.333333333333333,32.0,6.0,0.0
0.0,5.0,0.0,9.0,27.0,3.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,1.0,1.0,1.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,2.0,0.0,4.285714285714286,30.0,7.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,3.875,31.0,8.0,0.0
0.0,3.0,0.0,3.888888888888889,35.0,9.0,0.0
0.0,2.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,6.0,0.0,4.0625,65.0,16.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,1.0,0.0,4.8,24.0,5.0,0.0
0.0,2.0,0.0,3.625,29.0,8.0,0.0
0.0,5.0,0.0,5.363636363636363,59.0,11.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,2.0,0.0,3.7142857142857144,26.0,7.0,0.0
0.0,5.0,0.0,4.888888888888889,44.0,9.0,0.0
0.0,1.0,0.0,3.5555555555555554,96.0,27.0,0.0
0.0,4.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,2.6,13.0,5.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,4.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,2.0,0.0,4.5,36.0,8.0,0.0
0.0,4.0,0.0,6.5,13.0,2.0,0.0
0.0,2.0,0.0,2.0,4.0,2.0,0.0
0.0,4.0,0.0,2.8,14.0,5.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,3.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,2.0,0.0,3.8,19.0,5.0,0.0
0.0,6.0,0.0,5.8,58.0,10.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,3.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,3.0,0.0,5.0,30.0,6.0,0.0
0.0,4.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,3.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,4.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,1.0,0.0,3.625,29.0,8.0,0.0
0.0,2.0,0.0,4.461538461538462,58.0,13.0,0.0
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,3.0,0.0,4.9,49.0,10.0,0.0
0.0,1.0,0.0,5.090909090909091,56.0,11.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,4.0,0.0,6.0,12.0,2.0,0.0
0.0,2.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,3.7142857142857144,26.0,7.0,0.0
0.0,4.0,0.0,4.4,22.0,5.0,0.0
0.0,6.0,0.0,5.6,84.0,15.0,0.0
0.0,1.0,0.0,4.875,39.0,8.0,0.0
0.0,9.0,0.0,5.0625,324.0,64.0,0.0
0.0,1.0,0.0,4.8,24.0,5.0,0.0
0.0,6.0,0.0,4.7272727272727275,208.0,44.0,0.0
0.0,3.0,0.0,3.923076923076923,51.0,13.0,0.0
0.0,1.0,0.0,3.6153846153846154,47.0,13.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,4.0,20.0,5.0,0.0
0.0,4.0,0.0,5.0,10.0,2.0,0.0
0.0,2.0,0.0,4.714285714285714,33.0,7.0,0.0
0.0,3.0,0.0,5.038461538461538,131.0,26.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,3.0,12.0,4.0,0.0
0.0,2.0,0.0,4.931034482758621,143.0,29.0,0.0
0.0,2.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,12.0,12.0,1.0,0.0
0.0,4.0,0.0,6.0,12.0,2.0,0.0
0.0,3.0,0.0,4.571428571428571,32.0,7.0,0.0
0.0,13.0,0.0,5.216216216216216,386.0,74.0,0.0
0.0,3.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,3.0,0.0,3.888888888888889,35.0,9.0,0.0
0.0,4.0,0.0,5.166666666666667,31.0,6.0,0.0
0.0,1.0,0.0,4.363636363636363,96.0,22.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,3.0,0.0,4.111111111111111,37.0,9.0,0.0
0.0,1.0,0.0,5.4,54.0,10.0,0.0
0.0,1.0,0.0,4.5,18.0,4.0,0.0
0.0,4.0,0.0,4.75,19.0,4.0,0.0
0.0,1.0,0.0,9.0,9.0,1.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,3.0,0.0,5.125,82.0,16.0,0.0
0.0,2.0,0.0,6.0,12.0,2.0,0.0
0.0,1.0,0.0,4.25,34.0,8.0,0.0
0.0,3.0,0.0,9.0,9.0,1.0,0.0
0.0,5.0,0.0,4.2,63.0,15.0,0.0
0.0,1.0,0.0,8.5,17.0,2.0,0.0
0.0,1.0,0.0,3.7777777777777777,34.0,9.0,0.0
0.0,3.0,0.0,4.0,32.0,8.0,0.0
0.0,2.0,0.0,3.75,15.0,4.0,0.0
0.0,2.0,0.0,3.6666666666666665,33.0,9.0,0.0
0.0,1.0,0.0,3.5,28.0,8.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,3.0,0.0,3.0,39.0,13.0,0.0
0.0,1.0,0.0,4.0,36.0,9.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,4.0,0.0,3.3,33.0,10.0,0.0
0.0,1.0,0.0,4.25,85.0,20.0,0.0
0.0,2.0,0.0,5.153846153846154,134.0,26.0,0.0
0.0,1.0,0.0,5.125,123.0,24.0,0.0
0.0,1.0,0.0,6.0625,97.0,16.0,0.0
0.0,1.0,0.0,4.241379310344827,123.0,29.0,0.0
0.0,4.0,0.0,4.5,144.0,32.0,0.0
0.0,4.0,0.0,6.333333333333333,19.0,3.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,4.357142857142857,61.0,14.0,0.0
0.0,1.0,0.0,3.25,13.0,4.0,0.0
0.0,1.0,0.0,3.0,9.0,3.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,6.0,0.0,7.111111111111111,64.0,9.0,0.0
0.0,14.0,0.0,4.3076923076923075,112.0,26.0,0.0
0.0,1.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,7.5,15.0,2.0,0.0
0.0,4.0,0.0,4.066666666666666,61.0,15.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,7.5,15.0,2.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,5.0,0.0,4.05,81.0,20.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,5.0,0.0,5.25,21.0,4.0,0.0
0.0,4.0,0.0,8.0,48.0,6.0,0.0
0.0,3.0,0.0,3.0,15.0,5.0,0.0
0.0,1.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,2.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,4.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,2.0,0.0,5.5,22.0,4.0,0.0
0.0,4.0,0.0,8.0,16.0,2.0,0.0
0.0,2.0,0.0,4.25,136.0,32.0,0.0
0.0,2.0,0.0,2.8,14.0,5.0,0.0
0.0,3.0,0.0,3.5,28.0,8.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,3.3333333333333335,20.0,6.0,0.0
0.0,3.0,0.0,4.75,19.0,4.0,0.0
0.0,3.0,0.0,5.25,21.0,4.0,0.0
0.0,8.0,0.0,3.892857142857143,109.0,28.0,0.0
0.0,4.0,0.0,3.6,54.0,15.0,0.0
0.0,1.0,0.0,4.0,16.0,4.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,6.0,0.0,4.28,107.0,25.0,0.0
0.0,2.0,0.0,3.4444444444444446,31.0,9.0,0.0
0.0,1.0,0.0,6.833333333333333,123.0,18.0,0.0
0.0,1.0,0.0,4.4,44.0,10.0,0.0
0.0,3.0,0.0,5.0,10.0,2.0,0.0
0.0,4.0,0.0,4.121212121212121,136.0,33.0,0.0
0.0,2.0,0.0,2.888888888888889,26.0,9.0,0.0
0.0,3.0,0.0,3.6363636363636362,160.0,44.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,3.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,3.3333333333333335,10.0,3.0,0.0
0.0,2.0,0.0,4.2,42.0,10.0,0.0
0.0,4.0,0.0,3.9166666666666665,47.0,12.0,0.0
0.0,2.0,0.0,3.5,21.0,6.0,0.0
0.0,2.0,0.0,4.0,8.0,2.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,4.0,0.0,3.111111111111111,28.0,9.0,0.0
0.0,1.0,0.0,3.5,28.0,8.0,0.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,4.0,0.0,5.0,30.0,6.0,0.0
0.0,2.0,0.0,5.333333333333333,16.0,3.0,0.0
0.0,2.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,2.0,0.0,5.166666666666667,31.0,6.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,4.0,0.0,3.7142857142857144,26.0,7.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,1.0,0.0,4.857142857142857,34.0,7.0,0.0
0.0,1.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,1.0,0.0,5.0,25.0,5.0,0.0
0.0,1.0,0.0,5.0,10.0,2.0,0.0
0.0,3.0,0.0,4.888888888888889,44.0,9.0,0.0
0.0,1.0,0.0,3.375,27.0,8.0,0.0
0.0,1.0,0.0,3.6,18.0,5.0,0.0
0.0,1.0,0.0,4.6,23.0,5.0,0.0
0.0,2.0,0.0,4.111111111111111,37.0,9.0,0.0
0.0,2.0,0.0,4.0,60.0,15.0,0.0
0.0,2.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,4.0,0.0,3.5555555555555554,32.0,9.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,2.0,0.0,4.666666666666667,28.0,6.0,0.0
0.0,4.0,0.0,5.333333333333333,32.0,6.0,0.0
0.0,1.0,0.0,6.666666666666667,20.0,3.0,0.0
0.0,4.0,0.0,6.5,13.0,2.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,1.0,0.0,5.0,15.0,3.0,0.0
0.0,4.0,0.0,5.0,10.0,2.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,7.0,0.0,4.760869565217392,219.0,46.0,0.0
0.0,4.0,0.0,5.260869565217392,121.0,23.0,0.0
0.0,1.0,0.0,4.3,43.0,10.0,0.0
0.0,1.0,0.0,5.6,28.0,5.0,0.0
0.0,4.0,0.0,4.928571428571429,69.0,14.0,0.0
0.0,3.0,0.0,3.0,27.0,9.0,0.0
0.0,3.0,0.0,4.0,48.0,12.0,0.0
0.0,6.0,0.0,4.166666666666667,75.0,18.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,1.0,0.0,3.5,14.0,4.0,0.0
0.0,3.0,0.0,3.857142857142857,54.0,14.0,0.0
0.0,3.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,3.0,0.0,2.8125,45.0,16.0,0.0
0.0,1.0,0.0,3.4285714285714284,24.0,7.0,0.0
0.0,3.0,0.0,6.0,6.0,1.0,0.0
0.0,2.0,0.0,2.2857142857142856,16.0,7.0,0.0
0.0,5.0,0.0,7.0,35.0,5.0,0.0
0.0,3.0,0.0,3.789473684210526,72.0,19.0,0.0
0.0,2.0,0.0,4.25,34.0,8.0,0.0
0.0,1.0,0.0,4.625,37.0,8.0,0.0
0.0,3.0,0.0,3.6315789473684212,69.0,19.0,0.0
0.0,2.0,0.0,3.0,24.0,8.0,0.0
0.0,4.0,0.0,3.6666666666666665,44.0,12.0,0.0
0.0,2.0,0.0,2.75,11.0,4.0,0.0
0.0,1.0,0.0,3.7333333333333334,56.0,15.0,0.0
0.0,2.0,0.0,3.6666666666666665,22.0,6.0,0.0
0.0,3.0,0.0,4.0,56.0,14.0,0.0
0.0,3.0,0.0,3.142857142857143,22.0,7.0,0.0
0.0,1.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,3.0,0.0,4.25,17.0,4.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,3.0,0.0,4.666666666666667,42.0,9.0,0.0
0.0,1.0,0.0,6.5,13.0,2.0,0.0
0.0,1.0,0.0,13.0,13.0,1.0,0.0
0.0,3.0,0.0,3.625,29.0,8.0,0.0
0.0,1.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,2.0,0.0,3.4,17.0,5.0,0.0
0.0,1.0,0.0,4.0,4.0,1.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,1.0,0.0,7.0,7.0,1.0,0.0
0.0,4.0,0.0,5.2,26.0,5.0,0.0
0.0,4.0,0.0,4.409090909090909,97.0,22.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,3.0,0.0,4.428571428571429,31.0,7.0,0.0
0.0,2.0,0.0,4.4,22.0,5.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,8.0,0.0,5.909090909090909,130.0,22.0,0.0
0.0,1.0,0.0,2.3333333333333335,7.0,3.0,0.0
0.0,2.0,0.0,2.0,6.0,3.0,0.0
0.0,2.0,0.0,3.5714285714285716,25.0,7.0,0.0
0.0,2.0,0.0,4.0,20.0,5.0,0.0
0.0,4.0,0.0,4.090909090909091,45.0,11.0,0.0
0.0,4.0,0.0,4.4,44.0,10.0,0.0
0.0,9.0,0.0,5.346153846153846,139.0,26.0,0.0
0.0,2.0,0.0,3.5,7.0,2.0,0.0
0.0,2.0,0.0,2.6666666666666665,8.0,3.0,0.0
0.0,4.0,0.0,3.125,25.0,8.0,0.0
0.0,3.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,5.0,0.0,5.111111111111111,92.0,18.0,0.0
0.0,1.0,0.0,4.2,42.0,10.0,0.0
0.0,2.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,7.0,0.0,4.909090909090909,108.0,22.0,0.0
0.0,1.0,0.0,6.0,36.0,6.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,6.0,0.0,4.166666666666667,50.0,12.0,0.0
0.0,2.0,0.0,5.076923076923077,66.0,13.0,0.0
0.0,2.0,0.0,3.9393939393939394,130.0,33.0,0.0
0.0,1.0,0.0,4.777777777777778,43.0,9.0,0.0
0.0,1.0,0.0,4.769230769230769,62.0,13.0,0.0
0.0,2.0,0.0,4.357142857142857,61.0,14.0,0.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,1.0,0.0,4.2,21.0,5.0,0.0
0.0,1.0,0.0,2.3333333333333335,7.0,3.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,2.0,0.0,3.5,21.0,6.0,0.0
0.0,4.0,0.0,5.25,63.0,12.0,0.0
0.0,2.0,0.0,3.2222222222222223,29.0,9.0,0.0
0.0,1.0,0.0,3.5,7.0,2.0,0.0
0.0,1.0,0.0,4.0,48.0,12.0,0.0
0.0,1.0,0.0,5.0,20.0,4.0,0.0
0.0,3.0,0.0,3.1538461538461537,41.0,13.0,0.0
0.0,2.0,0.0,6.0,12.0,2.0,0.0
0.0,1.0,0.0,4.75,19.0,4.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,3.0,0.0,3.75,15.0,4.0,0.0
0.0,2.0,0.0,3.611111111111111,65.0,18.0,0.0
0.0,2.0,0.0,3.3529411764705883,57.0,17.0,0.0
0.0,1.0,0.0,3.3,33.0,10.0,0.0
0.0,3.0,0.0,3.142857142857143,44.0,14.0,0.0
0.0,9.0,0.0,4.320754716981132,229.0,53.0,0.0
0.0,3.0,0.0,4.142857142857143,29.0,7.0,0.0
0.0,3.0,0.0,3.5,21.0,6.0,0.0
0.0,3.0,0.0,5.666666666666667,17.0,3.0,0.0
0.0,2.0,0.0,4.5,9.0,2.0,0.0
0.0,2.0,0.0,4.5,9.0,2.0,0.0
0.0,4.0,0.0,4.5,18.0,4.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,3.6666666666666665,11.0,3.0,0.0
0.0,3.0,0.0,4.333333333333333,26.0,6.0,0.0
0.0,4.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,8.0,8.0,1.0,0.0
0.0,1.0,0.0,7.0,14.0,2.0,0.0
0.0,6.0,0.0,4.615384615384615,60.0,13.0,0.0
0.0,1.0,0.0,4.2,21.0,5.0,0.0
0.0,3.0,0.0,5.285714285714286,74.0,14.0,0.0
0.0,10.0,0.0,6.190476190476191,130.0,21.0,0.0
0.0,2.0,0.0,4.636363636363637,51.0,11.0,0.0
0.0,5.0,0.0,4.4375,71.0,16.0,0.0
0.0,1.0,0.0,5.833333333333333,35.0,6.0,0.0
0.0,4.0,0.0,6.5,13.0,2.0,0.0
0.0,2.0,0.0,2.25,9.0,4.0,0.0
0.0,1.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,5.0,5.0,1.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,2.0,2.0,1.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,2.0,0.0,3.5,14.0,4.0,0.0
0.0,1.0,0.0,3.0,6.0,2.0,0.0
0.0,2.0,0.0,2.5,5.0,2.0,0.0
0.0,2.0,0.0,4.5,45.0,10.0,0.0
0.0,1.0,0.0,5.0,40.0,8.0,0.0
0.0,4.0,0.0,5.153846153846154,134.0,26.0,0.0
0.0,4.0,0.0,5.6,28.0,5.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,1.0,0.0,4.5,9.0,2.0,0.0
0.0,1.0,0.0,3.0,3.0,1.0,0.0
0.0,4.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,1.0,0.0,6.0,6.0,1.0,0.0
0.0,3.0,0.0,6.0,6.0,1.0,0.0
0.0,2.0,0.0,4.25,17.0,4.0,0.0
0.0,6.0,0.0,5.666666666666667,68.0,12.0,0.0
0.0,1.0,0.0,6.0,12.0,2.0,0.0
0.0,1.0,0.0,3.142857142857143,22.0,7.0,0.0
0.0,1.0,0.0,4.0,12.0,3.0,0.0
0.0,2.0,0.0,4.666666666666667,14.0,3.0,0.0
0.0,9.0,0.0,5.2727272727272725,174.0,33.0,0.0
0.0,1.0,0.0,3.6666666666666665,44.0,12.0,0.0
0.0,5.0,0.0,5.363636363636363,177.0,33.0,0.0
0.0,1.0,0.0,4.6,23.0,5.0,0.0
0.0,4.0,0.0,4.25,34.0,8.0,0.0
0.0,1.0,0.0,3.75,15.0,4.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,4.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,5.5,11.0,2.0,0.0
0.0,1.0,0.0,5.571428571428571,39.0,7.0,0.0
0.0,1.0,0.0,4.333333333333333,13.0,3.0,0.0
0.0,1.0,0.0,4.0,24.0,6.0,0.0
0.0,2.0,0.0,7.111111111111111,64.0,9.0,0.0
0.0,2.0,0.0,4.642857142857143,65.0,14.0,0.0
0.0,2.0,0.0,4.2,21.0,5.0,0.0
0.0,2.0,0.0,2.75,11.0,4.0,0.0
0.0,3.0,0.0,3.875,62.0,16.0,0.0
0.0,3.0,0.0,4.1,41.0,10.0,0.0
0.0,2.0,0.0,3.923076923076923,51.0,13.0,0.0
0.0,4.0,0.0,4.666666666666667,28.0,6.0,0.0
0.0,6.0,0.0,4.090909090909091,90.0,22.0,0.0
0.0,2.0,0.0,4.444444444444445,40.0,9.0,0.0
0.0,4.0,0.0,6.0,12.0,2.0,0.0
0.0,2.0,0.0,3.0,6.0,2.0,0.0
0.0,2.0,0.0,4.928571428571429,69.0,14.0,0.0
0.0,1.0,0.0,3.1818181818181817,35.0,11.0,0.0
0.0,1.0,0.0,4.0,28.0,7.0,0.0
0.0,3.0,0.0,5.111111111111111,92.0,18.0,0.0
